Filename,Accuracy,Precision,Recall,F1,FP rate,FN rate,Macro
2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--2.wav,0.4388259226968904,0.7942028985507247,0.3236220472440945,0.45986013986013996,0.23640399556048836,0.6763779527559055,0.5436090258418032
2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--3.wav,0.5641521598968408,0.776303317535545,0.4232558139534884,0.5478260869565217,0.20222793487574978,0.5767441860465117,0.6105139395388693
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--1.wav,0.7086459319688251,0.7894134775374376,0.7935396194856784,0.7914711708893755,0.4864280566898871,0.20646038051432156,0.6535557813978956
2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_20_R2_2014_wav.wav,0.6158740157480315,0.7273193672509619,0.7451598773543583,0.7361315447858069,0.7150224215246637,0.2548401226456417,0.5150687279148474
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--2.wav,0.7917874396135266,0.9051620648259304,0.8467153284671532,0.8749637365825355,0.5467128027681661,0.15328467153284672,0.6500012628494936
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--4.wav,0.47024952015355087,0.8263473053892215,0.2638623326959847,0.39999999999999997,0.11218568665377177,0.7361376673040153,0.5758383230211065
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--6.wav,0.3481427530954115,0.9088145896656535,0.25687285223367695,0.40053583389149355,0.14354066985645933,0.743127147766323,0.5566660911886088
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--3.wav,0.4917600527356625,0.8775510204081632,0.2598187311178248,0.40093240093240096,0.06870229007633588,0.7401812688821753,0.5955582205207445
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--3.wav,0.531112507856694,0.8400852878464818,0.3699530516431925,0.5136897001303781,0.14258555133079848,0.6300469483568075,0.6136837501561969
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.wav,0.6821929101401484,0.8853801169590644,0.7247486835806606,0.7970518557515136,0.5816023738872403,0.2752513164193394,0.5715731548467101
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.wav,0.624859075535513,0.8652024117140397,0.6636934258341592,0.7511684426995701,0.6007677543186181,0.33630657416584075,0.5314628357577706
2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.wav,0.2327955218966085,0.9383561643835616,0.10595514307811292,0.19041000694927032,0.03991130820399113,0.8940448569218871,0.5330219174370608
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--3.wav,0.8141157160443168,0.868467316605402,0.9102177554438861,0.8888525394618467,0.6137211036539896,0.0897822445561139,0.6482483258949483
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--4.wav,0.5568627450980392,0.8894192521877486,0.47880085653104926,0.6224944320712694,0.1917241379310345,0.5211991434689508,0.6435383593000074
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--1.wav,0.599388379204893,0.10481283422459893,0.550561797752809,0.1761006289308176,0.39649455234486025,0.449438202247191,0.5770336227039743
2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.wav,0.5706188001889466,0.6938775510204082,0.13807106598984772,0.23031329381879762,0.053003533568904596,0.8619289340101522,0.5425337662104716
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.wav,0.7624445539674717,0.49201277955271566,0.3228511530398323,0.389873417721519,0.10244845360824742,0.6771488469601677,0.6102013497157924
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.wav,0.6593366979091565,0.16846986089644514,0.21124031007751937,0.1874462596732588,0.2382639503985828,0.7887596899224806,0.48648817983946824
2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.wav,0.6978204654599187,0.17575757575757575,0.040787623066104076,0.06621004566210045,0.06813627254509018,0.9592123769338959,0.48632567526050696
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--2.wav,0.7635337097309863,0.30783582089552236,0.32608695652173914,0.3166986564299424,0.14810379241516966,0.6739130434782609,0.5889915820532847
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--3.wav,0.6897315250484362,0.3274215552523875,0.7804878048780488,0.4613166746756367,0.32888592394929955,0.21951219512195122,0.7258009404643746
2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--2.wav,0.622758012349309,0.48255813953488375,0.5376518218623482,0.5086173879739564,0.32871652816251157,0.46234817813765183,0.6044676468499184
2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.wav,0.5484649122807017,0.7359454855195912,0.330654420206659,0.4562978611037761,0.15921931176168463,0.669345579793341,0.5857175542224872
2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.wav,0.775929203539823,0.6984126984126984,0.3371647509578544,0.45478036175710596,0.05582761998041136,0.6628352490421456,0.6406685654887215
2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.wav,0.7337239583333334,0.6188524590163934,0.3233404710920771,0.4247538677918425,0.08699719363891488,0.6766595289079229,0.6181716387265811
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.wav,0.5396011396011396,0.7119958634953464,0.2833333333333333,0.4053576685310568,0.14227330779054917,0.7166666666666667,0.5705300127713921
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--2.wav,0.6892898526733985,0.5793788819875776,0.5308445253812885,0.5540508434307435,0.22018467941214723,0.4691554746187116,0.6553299229845706
2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--2.wav,0.8122886133032694,0.4175,0.2783333333333333,0.33399999999999996,0.07903663500678426,0.7216666666666667,0.5996483491632745
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--3.wav,0.6610055865921788,0.4232209737827715,0.24318507890961263,0.308883826879271,0.14995131450827653,0.7568149210903874,0.5466168822006681
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--2.wav,0.6066926938092583,0.7607709750566893,0.5001863585538576,0.6035529570496964,0.23450958599611002,0.4998136414461424,0.6328383862788738
2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--2.wav,0.6854928017718716,0.6071428571428571,0.2608695652173913,0.3649373881932022,0.08946119959335819,0.7391304347826086,0.5857041828120165
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--2.wav,0.6120471777590565,0.5827814569536424,0.34476003917727716,0.4332307692307692,0.18625277161862527,0.6552399608227228,0.5792536337793259
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--4.wav,0.5679862306368331,0.8637019924920589,0.5664772727272728,0.6842045064623127,0.42484248424842486,0.4335227272727273,0.5708173942394239
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--4.wav,0.6225949679329058,0.7783354245085738,0.6504718629849703,0.7086824067022087,0.44425817267393125,0.3495281370150297,0.6031068451555195
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--8.wav,0.6196464989802856,0.6372126436781609,0.5909393737508328,0.6132042862080885,0.35045107564191535,0.4090606262491672,0.6202441490544588
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--2.wav,0.796214937478878,0.9500619067271977,0.826867816091954,0.8841943537545612,0.6914285714285714,0.17313218390804597,0.5677196223316913
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--5.wav,0.6681772406847936,0.8322082931533269,0.6402077151335311,0.7236897274633123,0.2727272727272727,0.35979228486646886,0.6837402212031292
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--3.wav,0.44719414430115023,0.956089478044739,0.42947525120952734,0.5927067282999486,0.29120879120879123,0.5705247487904727,0.5691332300003681
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--5.wav,0.6855855855855856,0.7990867579908676,0.3645833333333333,0.5007153075822603,0.06984126984126984,0.6354166666666666,0.6473710317460317
2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--3.wav,0.8726072607260726,0.20512820512820512,0.31683168316831684,0.24902723735408558,0.0876944837340877,0.6831683168316832,0.6145685997171145
